-1.8849555921539e-01	 1.3235710183291e-02	 1.5675985393582e-05	 1.3215349887058e-02
-1.8811856809696e-01	 1.3124371263266e-02	 1.5682101435093e-05	 1.3104004850992e-02
-1.8774157697853e-01	 1.3013757923532e-02	 1.5688221133155e-05	 1.2993385391559e-02
-1.8736458586010e-01	 1.2903866938628e-02	 1.5694344479410e-05	 1.2883488283310e-02
-1.8698759474166e-01	 1.2794695089829e-02	 1.5700471465706e-05	 1.2774310307524e-02
-1.8661060362323e-01	 1.2686239165219e-02	 1.5706602084190e-05	 1.2665848252295e-02
-1.8623361250480e-01	 1.2578495959641e-02	 1.5712736327402e-05	 1.2558098912474e-02
-1.8585662138637e-01	 1.2471462274781e-02	 1.5718874188369e-05	 1.2451059089753e-02
-1.8547963026794e-01	 1.2365134919144e-02	 1.5725015660710e-05	 1.2344725592643e-02
-1.8510263914951e-01	 1.2259510708054e-02	 1.5731160738732e-05	 1.2239095236476e-02
-1.8472564803108e-01	 1.2154586463779e-02	 1.5737309417542e-05	 1.2134164843522e-02
-1.8434865691265e-01	 1.2050359015407e-02	 1.5743461693143e-05	 1.2029931242874e-02
-1.8397166579422e-01	 1.1946825198941e-02	 1.5749617562550e-05	 1.1926391270539e-02
-1.8359467467579e-01	 1.1843981857357e-02	 1.5755777023885e-05	 1.1823541769494e-02
-1.8321768355736e-01	 1.1741825840571e-02	 1.5761940076488e-05	 1.1721379589655e-02
-1.8284069243893e-01	 1.1640354005455e-02	 1.5768106721016e-05	 1.1619901587895e-02
-1.8246370132050e-01	 1.1539563215938e-02	 1.5774276959546e-05	 1.1519104628139e-02
-1.8208671020206e-01	 1.1439450342923e-02	 1.5780450795664e-05	 1.1418985581288e-02
-1.8170971908363e-01	 1.1340012264431e-02	 1.5786628234565e-05	 1.1319541325357e-02
-1.8133272796520e-01	 1.1241245865527e-02	 1.5792809283135e-05	 1.1220768745404e-02
-1.8095573684677e-01	 1.1143148038412e-02	 1.5798993950033e-05	 1.1122664733623e-02
-1.8057874572834e-01	 1.1045715682432e-02	 1.5805182245763e-05	 1.1025226189347e-02
-1.8020175460991e-01	 1.0948945704097e-02	 1.5811374182744e-05	 1.0928450019074e-02
-1.7982476349148e-01	 1.0852835017159e-02	 1.5817569775367e-05	 1.0832333136545e-02
-1.7944777237305e-01	 1.0757380542567e-02	 1.5823769040042e-05	 1.0736872462688e-02
-1.7907078125462e-01	 1.0662579208575e-02	 1.5829971995239e-05	 1.0642064925741e-02
-1.7869379013619e-01	 1.0568427950713e-02	 1.5836178661518e-05	 1.0547907461212e-02
-1.7831679901776e-01	 1.0474923711849e-02	 1.5842389061547e-05	 1.0454397011948e-02
-1.7793980789933e-01	 1.0382063442236e-02	 1.5848603220107e-05	 1.0361530528176e-02
-1.7756281678090e-01	 1.0289844099505e-02	 1.5854821164086e-05	 1.0269304967501e-02
-1.7718582566246e-01	 1.0198262648729e-02	 1.5861042922464e-05	 1.0177717294968e-02
-1.7680883454403e-01	 1.0107316062423e-02	 1.5867268526281e-05	 1.0086764483057e-02
-1.7643184342560e-01	 1.0017001320600e-02	 1.5873498008594e-05	 9.9964435117518e-03
-1.7605485230717e-01	 9.9273154108052e-03	 1.5879731404417e-05	 9.9067513685613e-03
-1.7567786118874e-01	 9.8382553281045e-03	 1.5885968750654e-05	 9.8176850485144e-03
-1.7530087007031e-01	 9.7498180751400e-03	 1.5892210086017e-05	 9.7292415542146e-03
-1.7492387895188e-01	 9.6620006621606e-03	 1.5898455450923e-05	 9.6414178958703e-03
-1.7454688783345e-01	 9.5748001070401e-03	 1.5904704887390e-05	 9.5542110913133e-03
-1.7416989671502e-01	 9.4882134352730e-03	 1.5910958438912e-05	 9.4676181659947e-03
-1.7379290559659e-01	 9.4022376800419e-03	 1.5917216150326e-05	 9.3816361530522e-03
-1.7341591447816e-01	 9.3168698821756e-03	 1.5923478067661e-05	 9.2962620932685e-03
-1.7303892335973e-01	 9.2321070902478e-03	 1.5929744237985e-05	 9.2114930351704e-03
-1.7266193224130e-01	 9.1479463605037e-03	 1.5936014709232e-05	 9.1273260349550e-03
-1.7228494112286e-01	 9.0643847569201e-03	 1.5942289530027e-05	 9.0437581565507e-03
-1.7190795000443e-01	 8.9814193511736e-03	 1.5948568749495e-05	 8.9607864715847e-03
-1.7153095888600e-01	 8.8990472227530e-03	 1.5954852417067e-05	 8.8784080594966e-03
-1.7115396776757e-01	 8.8172654588054e-03	 1.5961140582279e-05	 8.7966200073837e-03
-1.7077697664914e-01	 8.7360711542616e-03	 1.5967433294558e-05	 8.7154194101277e-03
-1.7039998553071e-01	 8.6554614117790e-03	 1.5973730603014e-05	 8.6348033703366e-03
-1.7002299441228e-01	 8.5754333417461e-03	 1.5980032556223e-05	 8.5547689983505e-03
-1.6964600329385e-01	 8.4959840622898e-03	 1.5986339202001e-05	 8.4753134122484e-03
-1.6926901217542e-01	 8.4171106992434e-03	 1.5992650587193e-05	 8.3964337378168e-03
-1.6889202105699e-01	 8.3388103861555e-03	 1.5998966757446e-05	 8.3181271085586e-03
-1.6851502993856e-01	 8.2610802642643e-03	 1.6005287756995e-05	 8.2403906656680e-03
-1.6813803882013e-01	 8.1839174824860e-03	 1.6011613628449e-05	 8.1632215580182e-03
-1.6776104770169e-01	 8.1073191974125e-03	 1.6017944412576e-05	 8.0866169421605e-03
-1.6738405658326e-01	 8.0312825732336e-03	 1.6024280148105e-05	 8.0105739822461e-03
-1.6700706546483e-01	 7.9558047817782e-03	 1.6030620871526e-05	 7.9350898500673e-03
-1.6663007434640e-01	 7.8808830024883e-03	 1.6036966616903e-05	 7.8601617250320e-03
-1.6625308322797e-01	 7.8065144223405e-03	 1.6043317415697e-05	 7.7857867940854e-03
-1.6587609210954e-01	 7.7326962358799e-03	 1.6049673296600e-05	 7.7119622517439e-03
-1.6549910099111e-01	 7.6594256451535e-03	 1.6056034285381e-05	 7.6386853000288e-03
-1.6512210987268e-01	 7.5866998597079e-03	 1.6062400404745e-05	 7.5659531484638e-03
-1.6474511875425e-01	 7.5145160965431e-03	 1.6068771674210e-05	 7.4937630140295e-03
-1.6436812763582e-01	 7.4428715800868e-03	 1.6075148110001e-05	 7.4221121211374e-03
-1.6399113651739e-01	 7.3717635422073e-03	 1.6081529724948e-05	 7.3509977016429e-03
-1.6361414539896e-01	 7.3011892221060e-03	 1.6087916528422e-05	 7.2804169947381e-03
-1.6323715428053e-01	 7.2311458663723e-03	 1.6094308526273e-05	 7.2103672470066e-03
-1.6286016316209e-01	 7.1616307289145e-03	 1.6100705720792e-05	 7.1408457123543e-03
-1.6248317204366e-01	 7.0926410709330e-03	 1.6107108110690e-05	 7.0718496519829e-03
-1.6210618092523e-01	 7.0241741609569e-03	 1.6113515691106e-05	 7.0033763344264e-03
-1.6172918980680e-01	 6.9562272747262e-03	 1.6119928453618e-05	 6.9354230354332e-03
-1.6135219868837e-01	 6.8887976952511e-03	 1.6126346386286e-05	 6.8679870380254e-03
-1.6097520756994e-01	 6.8218827127785e-03	 1.6132769473712e-05	 6.8010656324654e-03
-1.6059821645151e-01	 6.7554796247750e-03	 1.6139197697113e-05	 6.7346561162385e-03
-1.6022122533308e-01	 6.6895857358994e-03	 1.6145631034422e-05	 6.6687557940256e-03
-1.5984423421465e-01	 6.6241983580315e-03	 1.6152069460399e-05	 6.6033619777317e-03
-1.5946724309622e-01	 6.5593148102306e-03	 1.6158512946760e-05	 6.5384719864444e-03
-1.5909025197779e-01	 6.4949324187762e-03	 1.6164961462328e-05	 6.4740831464745e-03
-1.5871326085936e-01	 6.4310485171148e-03	 1.6171414973193e-05	 6.4101927913022e-03
-1.5833626974093e-01	 6.3676604459417e-03	 1.6177873442890e-05	 6.3467982616594e-03
-1.5795927862249e-01	 6.3047655531378e-03	 1.6184336832587e-05	 6.2838969054658e-03
-1.5758228750406e-01	 6.2423611938232e-03	 1.6190805101286e-05	 6.2214860778825e-03
-1.5720529638563e-01	 6.1804447303637e-03	 1.6197278206034e-05	 6.1595631413183e-03
-1.5682830526720e-01	 6.1190135323952e-03	 1.6203756102143e-05	 6.0981254654536e-03
-1.5645131414877e-01	 6.0580649768329e-03	 1.6210238743412e-05	 6.0371704272500e-03
-1.5607432303034e-01	 5.9975964479383e-03	 1.6216726082363e-05	 5.9766954110165e-03
-1.5569733191191e-01	 5.9376053372839e-03	 1.6223218070473e-05	 5.9166978083740e-03
-1.5532034079348e-01	 5.8780890438582e-03	 1.6229714658407e-05	 5.8571750183604e-03
-1.5494334967505e-01	 5.8190449740268e-03	 1.6236215796257e-05	 5.7981244473911e-03
-1.5456635855662e-01	 5.7604705416176e-03	 1.6242721433773e-05	 5.7395435093445e-03
-1.5418936743819e-01	 5.7023631679856e-03	 1.6249231520590e-05	 5.6814296256256e-03
-1.5381237631976e-01	 5.6447202819690e-03	 1.6255746006456e-05	 5.6237802251231e-03
-1.5343538520133e-01	 5.5875393200202e-03	 1.6262264841443e-05	 5.5665927443393e-03
-1.5305839408289e-01	 5.5308177261872e-03	 1.6268787976154e-05	 5.5098646273717e-03
-1.5268140296446e-01	 5.4745529522064e-03	 1.6275315361919e-05	 5.4535933260050e-03
-1.5230441184603e-01	 5.4187424575154e-03	 1.6281846950979e-05	 5.3977762997250e-03
-1.5192742072760e-01	 5.3633837092958e-03	 1.6288382696650e-05	 5.3424110157597e-03
-1.5155042960917e-01	 5.3084741825639e-03	 1.6294922553486e-05	 5.2874949491710e-03
-1.5117343849074e-01	 5.2540113601458e-03	 1.6301466477407e-05	 5.2330255828290e-03
-1.5079644737231e-01	 5.1999927327708e-03	 1.6308014425824e-05	 5.1790004075056e-03
-1.5041945625388e-01	 5.1464157991029e-03	 1.6314566357744e-05	 5.1254169219057e-03
-1.5004246513545e-01	 5.0932780657778e-03	 1.6321122233848e-05	 5.0722726327046e-03
-1.4966547401702e-01	 5.0405770474200e-03	 1.6327682016559e-05	 5.0195650545640e-03
-1.4928848289859e-01	 4.9883102667085e-03	 1.6334245670089e-05	 4.9672917101991e-03
-1.4891149178016e-01	 4.9364752543915e-03	 1.6340813160460e-05	 4.9154501303916e-03
-1.4853450066173e-01	 4.8850695493129e-03	 1.6347384455514e-05	 4.8640378540180e-03
