-1.8849555921539e-01	 8.4241487701237e-01	 6.9308393587662e-07	 8.4241396189549e-01
-1.8811856809696e-01	 8.4103935685895e-01	 6.9334365930853e-07	 8.4103844148236e-01
-1.8774157697853e-01	 8.3965692419878e-01	 6.9360353577509e-07	 8.3965600856231e-01
-1.8736458586010e-01	 8.3826758262374e-01	 6.9386356556179e-07	 8.3826666672723e-01
-1.8698759474166e-01	 8.3687133600540e-01	 6.9412374896218e-07	 8.3687041984871e-01
-1.8661060362323e-01	 8.3546818849581e-01	 6.9438408627681e-07	 8.3546727207879e-01
-1.8623361250480e-01	 8.3405814452834e-01	 6.9464457781204e-07	 8.3405722785083e-01
-1.8585662138637e-01	 8.3264120881845e-01	 6.9490522387883e-07	 8.3264029188029e-01
-1.8547963026794e-01	 8.3121738636442e-01	 6.9516602479163e-07	 8.3121646916546e-01
-1.8510263914951e-01	 8.2978668244817e-01	 6.9542698086707e-07	 8.2978576498825e-01
-1.8472564803108e-01	 8.2834910263599e-01	 6.9568809242287e-07	 8.2834818491496e-01
-1.8434865691265e-01	 8.2690465277929e-01	 6.9594935977661e-07	 8.2690373479699e-01
-1.8397166579422e-01	 8.2545333901527e-01	 6.9621078324455e-07	 8.2545242077155e-01
-1.8359467467579e-01	 8.2399516776772e-01	 6.9647236314054e-07	 8.2399424926242e-01
-1.8321768355736e-01	 8.2253014574767e-01	 6.9673409977489e-07	 8.2252922698064e-01
-1.8284069243893e-01	 8.2105827995406e-01	 6.9699599345331e-07	 8.2105736092513e-01
-1.8246370132050e-01	 8.1957957767445e-01	 6.9725804447591e-07	 8.1957865838347e-01
-1.8208671020206e-01	 8.1809404648569e-01	 6.9752025313623e-07	 8.1809312693250e-01
-1.8170971908363e-01	 8.1660169425452e-01	 6.9778261972037e-07	 8.1660077443896e-01
-1.8133272796520e-01	 8.1510252913827e-01	 6.9804514450611e-07	 8.1510160906019e-01
-1.8095573684677e-01	 8.1359655958543e-01	 6.9830782776218e-07	 8.1359563924467e-01
-1.8057874572834e-01	 8.1208379433630e-01	 6.9857066974754e-07	 8.1208287373269e-01
-1.8020175460991e-01	 8.1056424242354e-01	 6.9883367071080e-07	 8.1056332155694e-01
-1.7982476349148e-01	 8.0903791317284e-01	 6.9909683088964e-07	 8.0903699204307e-01
-1.7944777237305e-01	 8.0750481620339e-01	 6.9936015051040e-07	 8.0750389481030e-01
-1.7907078125462e-01	 8.0596496142849e-01	 6.9962362978769e-07	 8.0596403977192e-01
-1.7869379013619e-01	 8.0441835905614e-01	 6.9988726892405e-07	 8.0441743713593e-01
-1.7831679901776e-01	 8.0286501958944e-01	 7.0015106810985e-07	 8.0286409740544e-01
-1.7793980789933e-01	 8.0130495382727e-01	 7.0041502752308e-07	 8.0130403137930e-01
-1.7756281678090e-01	 7.9973817286467e-01	 7.0067914732936e-07	 7.9973725015258e-01
-1.7718582566246e-01	 7.9816468809339e-01	 7.0094342768198e-07	 7.9816376511703e-01
-1.7680883454403e-01	 7.9658451120236e-01	 7.0120786872203e-07	 7.9658358796155e-01
-1.7643184342560e-01	 7.9499765417813e-01	 7.0147247057857e-07	 7.9499673067272e-01
-1.7605485230717e-01	 7.9340412930537e-01	 7.0173723336898e-07	 7.9340320553520e-01
-1.7567786118874e-01	 7.9180394916722e-01	 7.0200215719925e-07	 7.9180302513213e-01
-1.7530087007031e-01	 7.9019712664583e-01	 7.0226724216443e-07	 7.9019620234565e-01
-1.7492387895188e-01	 7.8858367492269e-01	 7.0253248834911e-07	 7.8858275035726e-01
-1.7454688783345e-01	 7.8696360747899e-01	 7.0279789582797e-07	 7.8696268264816e-01
-1.7416989671502e-01	 7.8533693809611e-01	 7.0306346466639e-07	 7.8533601299971e-01
-1.7379290559659e-01	 7.8370368085591e-01	 7.0332919492106e-07	 7.8370275549378e-01
-1.7341591447816e-01	 7.8206385014109e-01	 7.0359508664072e-07	 7.8206292451307e-01
-1.7303892335973e-01	 7.8041746063555e-01	 7.0386113986688e-07	 7.8041653474147e-01
-1.7266193224130e-01	 7.7876452732470e-01	 7.0412735463459e-07	 7.7876360116441e-01
-1.7228494112286e-01	 7.7710506549577e-01	 7.0439373097322e-07	 7.7710413906910e-01
-1.7190795000443e-01	 7.7543909073810e-01	 7.0466026890731e-07	 7.7543816404490e-01
-1.7153095888600e-01	 7.7376661894346e-01	 7.0492696845737e-07	 7.7376569198355e-01
-1.7115396776757e-01	 7.7208766630623e-01	 7.0519382964077e-07	 7.7208673907947e-01
-1.7077697664914e-01	 7.7040224932377e-01	 7.0546085247253e-07	 7.7040132182998e-01
-1.7039998553071e-01	 7.6871038479656e-01	 7.0572803696623e-07	 7.6870945703559e-01
-1.7002299441228e-01	 7.6701208982846e-01	 7.0599538313481e-07	 7.6701116180014e-01
-1.6964600329385e-01	 7.6530738182692e-01	 7.0626289099142e-07	 7.6530645353110e-01
-1.6926901217542e-01	 7.6359627850319e-01	 7.0653056055025e-07	 7.6359534993969e-01
-1.6889202105699e-01	 7.6187879787246e-01	 7.0679839182725e-07	 7.6187786904113e-01
-1.6851502993856e-01	 7.6015495825404e-01	 7.0706638484097e-07	 7.6015402915472e-01
-1.6813803882013e-01	 7.5842477827153e-01	 7.0733453961327e-07	 7.5842384890405e-01
-1.6776104770169e-01	 7.5668827685295e-01	 7.0760285616997e-07	 7.5668734721715e-01
-1.6738405658326e-01	 7.5494547323080e-01	 7.0787133454157e-07	 7.5494454332653e-01
-1.6700706546483e-01	 7.5319638694227e-01	 7.0813997476381e-07	 7.5319545676936e-01
-1.6663007434640e-01	 7.5144103782927e-01	 7.0840877687824e-07	 7.5144010738755e-01
-1.6625308322797e-01	 7.4967944603845e-01	 7.0867774093276e-07	 7.4967851532778e-01
-1.6587609210954e-01	 7.4791163202139e-01	 7.0894686698203e-07	 7.4791070104159e-01
-1.6549910099111e-01	 7.4613761653455e-01	 7.0921615508793e-07	 7.4613668528546e-01
-1.6512210987268e-01	 7.4435742063931e-01	 7.0948560531986e-07	 7.4435648912077e-01
-1.6474511875425e-01	 7.4257106570201e-01	 7.0975521775507e-07	 7.4257013391386e-01
-1.6436812763582e-01	 7.4077857339396e-01	 7.1002499247887e-07	 7.4077764133603e-01
-1.6399113651739e-01	 7.3897996569135e-01	 7.1029492958480e-07	 7.3897903336349e-01
-1.6361414539896e-01	 7.3717526487534e-01	 7.1056502917475e-07	 7.3717433227737e-01
-1.6323715428053e-01	 7.3536449353190e-01	 7.1083529135906e-07	 7.3536356066368e-01
-1.6286016316209e-01	 7.3354767455181e-01	 7.1110571625644e-07	 7.3354674141315e-01
-1.6248317204366e-01	 7.3172483113056e-01	 7.1137630399400e-07	 7.3172389772132e-01
-1.6210618092523e-01	 7.2989598676830e-01	 7.1164705470708e-07	 7.2989505308831e-01
-1.6172918980680e-01	 7.2806116526965e-01	 7.1191796853913e-07	 7.2806023131874e-01
-1.6135219868837e-01	 7.2622039074365e-01	 7.1218904564148e-07	 7.2621945652167e-01
-1.6097520756994e-01	 7.2437368760362e-01	 7.1246028617309e-07	 7.2437275311039e-01
-1.6059821645151e-01	 7.2252108056694e-01	 7.1273169030025e-07	 7.2252014580231e-01
-1.6022122533308e-01	 7.2066259465496e-01	 7.1300325819623e-07	 7.2066165961876e-01
-1.5984423421465e-01	 7.1879825519275e-01	 7.1327499004093e-07	 7.1879731988482e-01
-1.5946724309622e-01	 7.1692808780898e-01	 7.1354688602043e-07	 7.1692715222916e-01
-1.5909025197779e-01	 7.1505211843558e-01	 7.1381894632657e-07	 7.1505118258370e-01
-1.5871326085936e-01	 7.1317037330765e-01	 7.1409117115648e-07	 7.1316943718354e-01
-1.5833626974093e-01	 7.1128287896311e-01	 7.1436356071208e-07	 7.1128194256661e-01
-1.5795927862249e-01	 7.0938966224247e-01	 7.1463611519958e-07	 7.0938872557341e-01
-1.5758228750406e-01	 7.0749075028857e-01	 7.1490883482892e-07	 7.0748981334679e-01
-1.5720529638563e-01	 7.0558617054626e-01	 7.1518171981328e-07	 7.0558523333161e-01
-1.5682830526720e-01	 7.0367595076211e-01	 7.1545477036850e-07	 7.0367501327440e-01
-1.5645131414877e-01	 7.0176011898405e-01	 7.1572798671259e-07	 7.0175918122313e-01
-1.5607432303034e-01	 6.9983870356109e-01	 7.1600136906507e-07	 6.9983776552678e-01
-1.5569733191191e-01	 6.9791173314288e-01	 7.1627491764656e-07	 6.9791079483502e-01
-1.5532034079348e-01	 6.9597923667942e-01	 7.1654863267814e-07	 6.9597829809785e-01
-1.5494334967505e-01	 6.9404124342063e-01	 7.1682251438090e-07	 6.9404030456518e-01
-1.5456635855662e-01	 6.9209778291593e-01	 7.1709656297539e-07	 6.9209684378643e-01
-1.5418936743819e-01	 6.9014888501385e-01	 7.1737077868113e-07	 6.9014794561014e-01
-1.5381237631976e-01	 6.8819457986160e-01	 7.1764516171616e-07	 6.8819364018350e-01
-1.5343538520133e-01	 6.8623489790459e-01	 7.1791971229658e-07	 6.8623395795194e-01
-1.5305839408289e-01	 6.8426986988596e-01	 7.1819443063612e-07	 6.8426892965859e-01
-1.5268140296446e-01	 6.8229952684613e-01	 7.1846931694577e-07	 6.8229858634388e-01
-1.5230441184603e-01	 6.8032390012230e-01	 7.1874437143338e-07	 6.8032295934499e-01
-1.5192742072760e-01	 6.7834302134787e-01	 7.1901959430336e-07	 6.7834208029534e-01
-1.5155042960917e-01	 6.7635692245198e-01	 7.1929498575636e-07	 6.7635598112406e-01
-1.5117343849074e-01	 6.7436563565898e-01	 7.1957054598900e-07	 6.7436469405549e-01
-1.5079644737231e-01	 6.7236919348774e-01	 7.1984627519366e-07	 6.7236825160853e-01
-1.5041945625388e-01	 6.7036762875125e-01	 7.2012217355827e-07	 6.7036668659614e-01
-1.5004246513545e-01	 6.6836097455588e-01	 7.2039824126617e-07	 6.6836003212470e-01
-1.4966547401702e-01	 6.6634926430083e-01	 7.2067447849593e-07	 6.6634832159341e-01
-1.4928848289859e-01	 6.6433253167751e-01	 7.2095088542132e-07	 6.6433158869369e-01
-1.4891149178016e-01	 6.6231081066891e-01	 7.2122746221127e-07	 6.6230986740851e-01
-1.4853450066173e-01	 6.6028413554884e-01	 7.2150420902980e-07	 6.6028319201169e-01
-1.4815750954329e-01	 6.5825254088143e-01	 7.2178112603607e-07	 6.5825159706737e-01
-1.4778051842486e-01	 6.5621606152029e-01	 7.2205821338442e-07	 6.5621511742914e-01
-1.4740352730643e-01	 6.5417473260787e-01	 7.2233547122449e-07	 6.5417378823946e-01
-1.4702653618800e-01	 6.5212858957474e-01	 7.2261289970128e-07	 6.5212764492890e-01
-1.4664954506957e-01	 6.5007766813884e-01	 7.2289049895534e-07	 6.5007672321540e-01
-1.4627255395114e-01	 6.4802200430471e-01	 7.2316826912290e-07	 6.4802105910350e-01
-1.4589556283271e-01	 6.4596163436276e-01	 7.2344621033611e-07	 6.4596068888361e-01
-1.4551857171428e-01	 6.4389659488847e-01	 7.2372432272323e-07	 6.4389564913121e-01
-1.4514158059585e-01	 6.4182692274159e-01	 7.2400260640889e-07	 6.4182597670605e-01
-1.4476458947742e-01	 6.3975265506529e-01	 7.2428106151431e-07	 6.3975170875129e-01
-1.4438759835899e-01	 6.3767382928539e-01	 7.2455968815762e-07	 6.3767288269276e-01
-1.4401060724056e-01	 6.3559048310947e-01	 7.2483848645413e-07	 6.3558953623805e-01
-1.4363361612213e-01	 6.3350265452601e-01	 7.2511745651663e-07	 6.3350170737562e-01
-1.4325662500369e-01	 6.3141038180353e-01	 7.2539659845572e-07	 6.3140943437400e-01
-1.4287963388526e-01	 6.2931370348971e-01	 7.2567591238006e-07	 6.2931275578086e-01
-1.4250264276683e-01	 6.2721265841037e-01	 7.2595539839677e-07	 6.2721171042203e-01
