 2.9007326571289e-03	 2.7886264877530e-04	 1.6764333958035e-03
 4.0724488190598e-03	 1.5196140778920e-03	 2.6619917489621e-03
 1.4313094126261e-02	 5.4250971778907e-03	 1.0687563477236e-02
 4.4207626031183e-03	 3.8491838725923e-03	 4.6163379128049e-03
 6.6989560711384e-05	 9.0917784574041e-05	 6.7855875874323e-05
 1.1514491727197e-02	 8.7924645103865e-03	 1.0944178807816e-02
 2.1039217896751e-02	 2.5462119094083e-03	 1.1960635474410e-02
 5.3292696993291e-03	 4.8457664491757e-03	 5.3464559429264e-03
 3.7064284265971e-03	 4.9998539834872e-04	 2.2872152502602e-03
 2.8550253381761e-02	 5.3952294368249e-03	 1.7725617828315e-02
 2.9488544718729e-02	 6.2620322339833e-03	 1.7653796712386e-02
 1.3482991178676e-03	 1.5906465266829e-03	 1.5592655939290e-03
 7.3117226709996e-04	 6.4762841395949e-04	 7.5386406645828e-04
 5.1130123106595e-03	 4.6243487524242e-03	 5.1350158491923e-03
 1.5215908208084e-03	 1.8732520104989e-03	 1.6857157004564e-03
 5.4245186719146e-03	 4.3190873362116e-03	 5.3743941175688e-03
 3.8570949842308e-02	 1.1705250503937e-02	 2.3665875242512e-02
 1.3051744011386e-02	 1.1307634329142e-02	 1.3903501600847e-02
 1.3372639279615e-02	 4.6039991950015e-03	 9.7012951087163e-03
 1.5837781864343e-02	 1.4035426186384e-02	 1.6154726995855e-02
 5.1257206861892e-03	 4.1887480036636e-03	 4.8331066505636e-03
 9.1045758769072e-03	 9.2988683870572e-03	 9.7048246695166e-03
 4.7623329487465e-03	 4.6342405359971e-03	 5.1715538349451e-03
 1.6688419587147e-02	 8.5303116381775e-03	 1.3676314777234e-02
 2.4719395575682e-02	 7.6806405354466e-03	 1.5096377111605e-02
 3.7010343943067e-04	 5.4254799612830e-04	 4.5317641392917e-04
 3.0970995714752e-03	 3.0761169229133e-03	 3.2491953158906e-03
 1.4365283860774e-03	 1.2746254850708e-03	 1.4274108614092e-03
 4.1722571326264e-04	 4.3709255547431e-04	 4.3410420805556e-04
 2.0294950367814e-02	 1.7832023842412e-02	 2.0626877903856e-02
 8.5463426787304e-03	 8.1069988616022e-03	 8.8359690592890e-03
 3.7243060052056e-03	 2.9889083620213e-03	 3.5720119290791e-03
 1.3263286437206e-02	 3.1413150092796e-03	 7.7844376666469e-03
 1.1613097607382e-02	 7.9511887958411e-03	 1.1288398555317e-02
 1.4851982158565e-02	 1.2511379726251e-02	 1.4352430201817e-02
 6.3615770750395e-03	 1.3663836039082e-03	 4.1020376471966e-03
 5.6403110283019e-03	 5.0325100431746e-03	 5.7617178273000e-03
 1.6925655340299e-02	 1.5551106277772e-02	 1.7546354869501e-02
 4.6547336970236e-03	 3.6109837993156e-03	 4.5316580140727e-03
 1.9746755379381e-02	 4.2581847773721e-03	 1.3260799973042e-02
 9.8230480764167e-03	 9.9667716532903e-03	 1.0436897485713e-02
 2.3546779843786e-02	 1.1033755255463e-02	 1.8859873706212e-02
 3.7432432878007e-03	 2.9112889573377e-03	 3.5886387726973e-03
 2.1228936566108e-02	 8.6542850541275e-03	 1.5346269762546e-02
 5.0561076362181e-03	 1.5196298557180e-03	 3.6181850284681e-03
 5.7762205680960e-03	 6.4142675491385e-04	 3.4774548686440e-03
 1.8158341054955e-02	 3.2666716221864e-03	 1.1202051745679e-02
 2.4943450392054e-02	 5.1707149546869e-03	 1.6539603830539e-02
 7.0225119777292e-03	 5.9219717919932e-03	 6.7264336442417e-03
 2.8963558423650e-02	 1.0588332688215e-02	 2.1504166140269e-02
 9.1407798317400e-04	 1.0820369963360e-04	 5.9033066933634e-04
 7.0954495017274e-03	 2.3414712794236e-03	 5.3161292535843e-03
 2.5860333236647e-02	 1.9088509957966e-02	 2.6464517433402e-02
 3.0646350060722e-02	 1.4829053674952e-02	 2.3299677655807e-02
 1.5618394705371e-02	 1.3654548616630e-02	 1.6609175830364e-02
 6.0300500529539e-03	 2.2721977793140e-03	 4.5536277243768e-03
 4.7332370293189e-03	 3.7119264357163e-03	 4.6393020292789e-03
 2.3378550324300e-03	 2.8063486460023e-03	 2.5323441056743e-03
 1.8111848952429e-02	 4.8940923708563e-03	 1.2366579814250e-02
 3.9955232392819e-03	 4.3535155006249e-03	 4.3259643991772e-03
 2.7571160841493e-03	 2.9158974044585e-04	 1.7011790795485e-03
 2.3590947171422e-02	 1.0601428228709e-02	 2.0363139071807e-02
 3.0921149841210e-03	 3.1187602714473e-03	 3.2233143863269e-03
 8.3517440348402e-05	 7.0940942915820e-05	 7.2825570604396e-05
 7.1845918582480e-03	 7.0768218960531e-03	 7.7157637367935e-03
 1.1600319459592e-02	 9.3527927919425e-03	 1.1246276487585e-02
 4.7848841613252e-04	 1.4642197680681e-04	 3.3369816657847e-04
 1.2385571554365e-03	 1.0711908702972e-03	 1.3201025663779e-03
 1.2803595023003e-02	 5.3651320142766e-03	 9.8222669065731e-03
 2.4095299896656e-02	 6.7982934289447e-03	 1.4522686463254e-02
 2.4180243218425e-02	 3.3180347513054e-03	 1.4277229635925e-02
 1.2053342466935e-02	 2.8341771361217e-03	 8.2804519400329e-03
 1.7786055130304e-02	 1.0071683620828e-02	 1.4763304245944e-02
 1.2346686000423e-03	 9.2416757228253e-04	 1.2130871506280e-03
 7.8578765209784e-03	 6.4963979320506e-03	 7.8402014693605e-03
 4.6157885321207e-03	 5.0881386493041e-03	 4.9660255178128e-03
 2.5348929311877e-03	 2.5616931329180e-03	 2.7424606666030e-03
 8.0512406083405e-03	 1.0476692887813e-03	 4.7946196656672e-03
 2.1824888789037e-03	 2.4496005287851e-03	 2.3595825335461e-03
 5.2103249831041e-03	 2.7568961638138e-03	 4.0062287644717e-03
 2.0475643406094e-02	 4.5731362973170e-03	 1.2083868046872e-02
 7.5707805079518e-03	 6.8476825840347e-03	 7.9661165819160e-03
 1.2398522732127e-02	 3.4428084297926e-03	 8.1313481783725e-03
 2.1328553023116e-02	 2.0746951399105e-02	 2.2191754213145e-02
 1.5071018150511e-02	 1.0497159006466e-02	 1.4098003052911e-02
 8.6320919769077e-03	 7.3656083813733e-04	 5.0246076773042e-03
 1.8058572972261e-02	 5.3609332331399e-03	 1.0951374970489e-02
 2.4920384561148e-02	 5.2963030738700e-03	 1.6795743851196e-02
 2.5400499256736e-02	 1.3647202054798e-02	 2.3423349098528e-02
 1.5823655523044e-02	 1.2809268677367e-02	 1.5936797321071e-02
 1.6085168687633e-02	 1.4703049882842e-02	 1.6453085755354e-02
 9.3348814961953e-03	 8.9216258347294e-03	 9.8685003128963e-03
 6.5551226408711e-03	 2.4286313177645e-03	 4.8161632646335e-03
 1.7298035827034e-02	 6.2178592622921e-03	 1.2188402657903e-02
 2.4244880653290e-02	 1.4455269844472e-02	 2.1069457592706e-02
 2.0151626615180e-03	 3.3492266545887e-04	 1.2662158663053e-03
 1.4742397221196e-02	 1.3392797751416e-02	 1.5239058166165e-02
 3.9403011454564e-03	 3.3780854446026e-03	 3.8957909444969e-03
 3.2926920129084e-02	 1.2454623270371e-02	 2.1239800205986e-02
 6.6174335875714e-03	 6.0066261490371e-03	 6.7640944548678e-03
 4.0165482026495e-03	 2.6241507443910e-03	 3.7349139640614e-03
 1.2225552082493e-02	 1.1889084216132e-02	 1.3158191948979e-02
 1.1955346813302e-02	 1.8169683550560e-03	 7.2280267632602e-03
 1.8013098287212e-02	 1.2305591235286e-02	 1.5219545209814e-02
 2.7208698211704e-02	 6.2033828603391e-03	 1.6323861920627e-02
 6.5367240069274e-03	 7.0903228151771e-03	 6.9696104388094e-03
 1.7776754816658e-02	 1.0296002830374e-02	 1.5190126837939e-02
 2.6519699785656e-03	 1.9119091885306e-03	 2.3862312790250e-03
 1.9389071148518e-02	 3.3954586819281e-03	 1.1955735293917e-02
 9.7846983660963e-03	 3.2682044251089e-03	 7.4868741533943e-03
 3.2549195379424e-02	 4.9946120805942e-03	 1.8894179906174e-02
 1.1115084940237e-02	 1.0631756172510e-02	 1.1571251382271e-02
 1.5448279028088e-02	 3.2648057765479e-03	 1.0405427060436e-02
 1.6868893248439e-02	 1.0154828148256e-02	 1.5957774635899e-02
 8.1093922847485e-03	 8.1258386079054e-03	 8.7344948670995e-03
 5.2350872326805e-03	 3.8674108018097e-03	 4.6328315077684e-03
 1.3509273836951e-03	 1.6125175896742e-03	 1.4911053432642e-03
 8.1199937013477e-03	 3.1434903258680e-03	 6.0525710320157e-03
 3.7270953249259e-03	 3.4559409654857e-03	 3.9299314603314e-03
 8.4319251992926e-04	 9.4008204481888e-04	 8.8326295203689e-04
 2.0469096071560e-02	 3.7116343932257e-03	 1.2884826697035e-02
 6.1054070102310e-03	 4.9562123926427e-03	 6.1514927107916e-03
 7.0767833420449e-03	 4.9222495341608e-03	 6.0628773980522e-03
 9.8886588381067e-03	 8.0622555015004e-03	 9.4384657532537e-03
 1.9570066559547e-03	 1.6919167416577e-03	 1.9626197793139e-03
 2.5666323397466e-04	 2.0444220578708e-04	 2.0660534873873e-04
 3.3083703025008e-03	 1.9679318485262e-03	 2.5843118923992e-03
 1.3277602408281e-02	 3.5091849340333e-03	 9.5094979254973e-03
 1.7514546506121e-02	 3.2559184631227e-03	 1.0910715153305e-02
 6.3261294860663e-03	 6.2572730004249e-03	 6.5119541111385e-03
 3.7047207948439e-03	 2.2808217674132e-03	 2.9178092148039e-03
 2.1206214069413e-02	 2.4929355226395e-03	 1.2317688251669e-02
 1.8232828336329e-02	 1.0237285010211e-02	 1.5126909721773e-02
 2.6301430839197e-03	 2.8565915201921e-03	 2.8922101181192e-03
 5.7042577975774e-03	 5.6973531626887e-03	 6.0640124489015e-03
 6.0319037830433e-03	 5.9058861667627e-03	 6.4386321585299e-03
 7.7987536621020e-03	 7.8875962391828e-03	 8.1859850979507e-03
 7.9422686561804e-03	 6.3034562698064e-03	 8.1530250776185e-03
 2.4941290159937e-02	 1.3938903827315e-02	 2.0282635586549e-02
 1.6926620375576e-02	 1.7331904828855e-02	 1.7885947597901e-02
 8.6444531342584e-03	 8.5825015438479e-03	 9.1887060947542e-03
 1.5196610755687e-02	 1.2121209737177e-02	 1.5095323499687e-02
 4.9322280598461e-03	 1.2345158442754e-03	 3.2623667123282e-03
 5.7510590523411e-03	 5.7874274980353e-03	 6.1645486344708e-03
 1.5607407504614e-02	 3.0474478478941e-03	 1.0083209830487e-02
 1.1923466621552e-02	 5.0507789226724e-03	 7.9508563257538e-03
 3.6265137783211e-03	 2.8878310495064e-03	 3.6384412092624e-03
 7.3603241763704e-03	 5.3867990638552e-03	 6.6678745839994e-03
 1.4326980627869e-02	 1.4619911576339e-03	 8.3461815427103e-03
 8.0153492615791e-03	 1.3701213945105e-03	 4.5811916006216e-03
 1.2868570805087e-02	 1.2865493609057e-02	 1.3786968033237e-02
 1.1000885177497e-02	 1.1477493999660e-02	 1.1630918083457e-02
 8.5294877494720e-03	 8.3422827909263e-03	 8.9060752463979e-03
 1.1653426045696e-02	 1.1330913899863e-02	 1.2659705424483e-02
 5.3762519254537e-03	 5.6669271003729e-03	 5.8515672085964e-03
 3.6919866377479e-03	 3.5773989370422e-03	 4.0145002064552e-03
 7.1702886267011e-04	 5.5060467874679e-04	 6.6407196983431e-04
 1.2817152274912e-02	 1.0263506186506e-02	 1.3256754454978e-02
 1.6635776631504e-02	 1.2760513745186e-02	 1.6822146318563e-02
 1.7802594264872e-02	 3.3486032816619e-03	 1.1204611260458e-02
 2.7023962788604e-03	 2.5702380832380e-03	 2.8468863703494e-03
 4.6059452859870e-04	 2.7495585503501e-04	 3.1772746325864e-04
 1.4367772359483e-02	 1.1680392830723e-02	 1.4505209218087e-02
 9.1069832718110e-03	 8.3092038371811e-03	 9.3848675663858e-03
 3.1657496601123e-02	 1.8329883346265e-02	 2.7353707228904e-02
 1.3493304612557e-02	 8.3417103250077e-03	 1.2022308866981e-02
 6.6910137567942e-03	 5.9927660042324e-03	 6.9580194218014e-03
 1.2274052487493e-02	 1.1233008942195e-02	 1.2832918985563e-02
 2.4662368004455e-02	 3.6832812860285e-03	 1.4597439546251e-02
 1.2406152111440e-02	 4.3135324159578e-03	 9.2016890983477e-03
 4.4529994338691e-03	 2.3620253191338e-03	 3.6318885993643e-03
 2.5157810791640e-02	 1.5818964518805e-02	 2.2282200566927e-02
 5.0909290507434e-03	 3.1535099596345e-03	 4.6445263258235e-03
 1.0258170970459e-02	 1.0726511628362e-02	 1.1001261258127e-02
 8.5719243479629e-03	 7.0748374441431e-03	 8.9500082051573e-03
 3.5531251071511e-02	 7.3031973233959e-03	 2.0914648439044e-02
 6.8240020179562e-03	 6.0363841532086e-03	 6.9459244170956e-03
 1.0653356613276e-03	 9.0196433164869e-04	 1.0790496056463e-03
 5.7731270143813e-03	 3.5374495298739e-03	 4.5070590140095e-03
 1.1583317977586e-02	 9.7331842920987e-03	 1.1430526206242e-02
 9.2433535541911e-03	 9.2509613320778e-03	 9.9653261155007e-03
 2.1161825173408e-02	 1.5734418874210e-02	 2.0012126353412e-02
 1.7805083300322e-02	 1.5011683004362e-02	 1.7134680101125e-02
 2.4244797723169e-02	 1.3762910744676e-02	 2.0756167912390e-02
 7.9785037033098e-05	 1.0200645781111e-04	 7.6240592054688e-05
 3.9734281987103e-04	 3.8713088477116e-04	 4.0258331400678e-04
 2.0511372767113e-02	 1.0958793000947e-02	 1.8667184424338e-02
 2.3901535515708e-02	 8.3897427425722e-03	 1.7487735778504e-02
 2.2639903743290e-02	 1.0623504540141e-02	 1.5829194731119e-02
 1.0266420260452e-02	 1.6494633593216e-03	 6.2063133558384e-03
 7.0159775373431e-03	 6.8936013392890e-03	 7.2225055668960e-03
 2.9507705773075e-02	 1.1008659522460e-02	 1.8784321865855e-02
 2.6986060198388e-02	 1.3975359936471e-02	 1.9307845675583e-02
 1.1972391775941e-02	 4.2462342542763e-03	 9.3889900900718e-03
 5.8032248292897e-03	 5.7890445298743e-03	 6.0846099212558e-03
 5.6130250203562e-03	 4.6282701603517e-03	 5.5495913660176e-03
 7.5042232334199e-04	 7.0707488505839e-04	 7.4499812761319e-04
 1.3116406938000e-03	 1.0483279553842e-03	 1.2366352953348e-03
 1.3802376651932e-02	 9.9480429321988e-03	 1.3905263540329e-02
 2.0270384808049e-02	 7.3108780531413e-03	 1.2959246942698e-02
 1.6627186446288e-02	 1.5788546908672e-02	 1.7198386180131e-02
 2.5490821796937e-02	 7.4596941660057e-03	 1.9075885025041e-02
 1.5203937905826e-02	 1.1998620032020e-02	 1.4205665576897e-02
 1.8231130900175e-02	 1.3609263238000e-02	 1.7093324686330e-02
 1.1103621217509e-02	 3.6329594137665e-03	 8.4646131107287e-03
 1.2028283695688e-02	 1.1563755181504e-02	 1.2592618288036e-02
 5.6851034124292e-03	 8.8268186389684e-04	 3.5532807764203e-03
 2.9544586225737e-03	 2.9778565321434e-03	 3.2327367713931e-03
 1.3004964556225e-03	 1.2518870529727e-03	 1.2561384229093e-03
 5.6442190788322e-03	 5.7266869827013e-03	 6.1143191726312e-03
 1.7424731888782e-02	 4.4351608971203e-03	 1.1146955194757e-02
 4.9990327446350e-03	 3.4128091281919e-03	 4.6521684697566e-03
 1.6281758491366e-02	 5.9701636933749e-03	 1.3076638133026e-02
 2.2472657775825e-02	 2.7888347673456e-03	 1.2815646645025e-02
 7.3874055316147e-03	 3.6536615822484e-03	 6.4015889165552e-03
 1.3305147082759e-02	 1.0761186716755e-02	 1.2692254279498e-02
 5.4399988186966e-03	 8.5327110028444e-04	 3.1214797517283e-03
 5.7919876995615e-03	 1.5198346595187e-03	 3.3831035097566e-03
 1.1797011634243e-02	 1.1015539771001e-02	 1.2373504487937e-02
 1.2693220186379e-03	 1.1061180052263e-03	 1.2375341694165e-03
 4.6594379133649e-03	 8.0405969112363e-04	 2.7361473972138e-03
 1.2745204947308e-02	 1.0092866560129e-02	 1.2075320560351e-02
 2.1590196877465e-02	 4.9051549251722e-03	 1.2764891850578e-02
