 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
-6.5342071779007e-03	 1.5974098025247e-03	 5.4556496953950e-03
 9.8346940527271e-03	-9.4542899844651e-03	 5.9483656193906e-03
 3.4125049597612e-03	 2.7021227397626e-03	-8.5608930256662e-03
-2.2173628478331e-02	 2.8503601849826e-02	-2.6652065837617e-02
-2.4098288613758e-02	 2.6392899819122e-02	-2.4900035736381e-02
 1.7346575615798e-03	 4.9896736421794e-04	-1.4856218916926e-03
 1.0494262377687e-02	-1.1241982016084e-02	 6.8904734005647e-03
-6.5719761451470e-03	 4.4260602436499e-03	-2.6560458622633e-03
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 1.0021286303361e-03	-3.5158815399638e-03	 5.2790397174838e-03
-2.2132298286899e-03	 4.3549776745017e-03	-9.7195616371460e-03
 2.6466834324744e-03	 4.4820298900173e-03	-3.6218727424932e-03
 1.7884915620528e-02	 5.0878314446394e-03	 1.2579171166717e-02
 1.7508376268091e-02	 4.2325927306351e-03	 9.0816810954580e-03
 3.8524794784543e-03	 5.1236321602229e-03	-5.1357059404412e-03
-8.8544161272896e-04	 4.9919567448088e-03	-9.0096779968150e-03
-1.7651018968005e-03	-4.1895684783217e-03	 3.7966481894564e-03
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 4.4738604818770e-03	-6.2308973548525e-03	 1.1784314134335e-02
-1.1302809733893e-02	 1.1822257318545e-02	-1.0388047136979e-02
-3.5503050704975e-02	 3.5833787310777e-02	-3.2748437533027e-02
 1.1023825551078e-03	 4.7786894833761e-04	 2.3256876811483e-03
 1.2293318914230e-03	 6.6974475224912e-04	 1.4646172351593e-03
-3.7688021076972e-02	 3.4666440223677e-02	-3.1658271593996e-02
-1.1079716955518e-02	 1.1334027526117e-02	-9.7496739686630e-03
 5.8401972624186e-03	-4.0140723113025e-03	 5.5208371879709e-03
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 8.8683209187887e-03	 1.1833233750091e-02	-8.7347382561495e-03
-3.0837455912995e-03	-2.6528906519689e-03	-3.3695801138293e-03
-1.4745816720393e-02	-4.7503909068274e-03	-1.5920585288445e-02
 4.3764852361664e-03	 6.1239380553686e-03	-6.6688586083008e-03
 6.7828553267028e-03	 3.5314378931022e-03	-4.1192443628755e-03
-1.0989964527669e-02	-8.7429265421692e-03	-1.0846760472604e-02
-3.1925183047183e-03	-2.5177837555386e-03	-6.5392683634689e-03
 1.0993867660849e-02	 1.0251482806990e-02	-5.4559256229251e-03
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
