 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
-2.4876973200193e-03	 3.7639325336142e-03	-1.9314215819820e-02
 6.2818809954294e-03	 1.6034055286970e-02	-1.4068433408776e-02
 6.7367741429048e-04	 9.1341902329261e-03	-1.4712371130454e-02
-1.3986439936294e-02	 1.4869186815478e-03	-3.2786469379770e-02
-1.2429275388602e-02	 3.3475693789314e-03	-1.1521882307567e-02
 2.6775410805212e-03	 1.0574811338232e-02	 1.2406730670564e-02
 6.3740113351981e-03	 1.3770236215179e-02	-2.9880521967445e-04
-3.3870720758821e-03	 8.7608720622789e-03	-1.8716660307694e-02
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 5.7824948212639e-03	 1.4116446877023e-02	 1.7824632413040e-02
 1.8568924086395e-04	 3.4840579309511e-02	-1.2673794013150e-02
-8.0133549158132e-03	 2.3445083287733e-02	-2.1162969816001e-02
-2.2173399330070e-02	 3.6777074859029e-03	-1.0434351471183e-02
-2.0408004983917e-02	 1.6178801849036e-03	 9.1719823480809e-03
-5.9285472280110e-03	 2.1183127863726e-02	 2.2283447685633e-02
 3.5981251686539e-04	 3.4800271074740e-02	 6.8868697184367e-03
 4.3617153114983e-03	 1.0113486908970e-02	-1.2338760825272e-02
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
-3.1306731419198e-03	 1.0481040254999e-02	-1.3327782557891e-03
-8.0494075081649e-03	 4.8406278457244e-03	 1.1080841271844e-02
-1.9438978165331e-02	 1.1810621000249e-02	 2.6985486204745e-02
-5.0297386624036e-03	 5.5654706853354e-03	 1.9297473354115e-02
-4.2312988543024e-03	-2.8654782883020e-03	 2.0035089351476e-02
-1.5802237814343e-02	 7.4923556056250e-03	 6.7019894072019e-03
-7.3215836468680e-03	 2.4160397368104e-03	-3.9836934177775e-03
-4.4243476658956e-03	 3.6707115201084e-03	 8.6546081782934e-03
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
-1.2282800369613e-02	-3.2969994611244e-02	-1.0956417058738e-02
 9.8774130397605e-03	-1.8222644655576e-02	-1.6621600826721e-02
 3.2034271201527e-02	-3.7029299817763e-02	-3.4036829139632e-03
-5.8624683435032e-03	-4.0937293747083e-03	 1.4014680204552e-02
-3.0911762794282e-03	-7.6213562359732e-03	 2.6023353453619e-03
 3.2469075757442e-02	-3.7651484563550e-02	 5.3117315760567e-03
 1.0388051578616e-02	-1.7389653325162e-02	 2.4667659447223e-02
-1.0636481321533e-02	-3.5577986327703e-02	 2.7197359112105e-02
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
 0.0000000000000e+00	 0.0000000000000e+00	 0.0000000000000e+00
