 4.1519393825855e-03	 6.3346954263048e-03	 1.1068322185654e-02
 4.3407062389211e-03	 6.0169761823168e-03	 6.9349965424326e-03
 2.0405862044813e-02	 3.0095956604597e-02	 4.4865251568133e-02
 6.0917313840385e-03	 5.6258531117837e-03	 8.7747262042057e-03
 7.0703298149066e-05	 1.0146755298202e-04	 9.9321075706205e-05
 1.1441602632754e-02	 1.0832738844290e-02	 6.2821841893401e-03
 2.8961960605030e-02	 4.6761288711310e-02	 7.5848296305850e-02
 5.2658606063724e-03	 4.5275471335542e-03	 2.4151015485945e-03
 5.4175604375926e-03	 8.6935078019816e-03	 1.4524671930364e-02
 3.9547462825617e-02	 6.1469737255511e-02	 9.2311214138411e-02
 3.7610496771875e-02	 5.8610649088562e-02	 9.1748509926183e-02
 1.5536896177066e-03	 1.1794382882065e-03	 1.2363117609475e-03
 7.6471377682719e-04	 6.6278719589696e-04	 4.2485465380415e-04
 6.2777965549099e-03	 6.4690804433185e-03	 7.7750410308960e-03
 1.6843917023570e-03	 1.3660876000534e-03	 1.5762604386704e-03
 5.3741929018394e-03	 4.7990861118136e-03	 1.9865845381974e-03
 4.4640212167948e-02	 6.7131765085994e-02	 9.2477043744385e-02
 1.7538680995113e-02	 1.5305354727665e-02	 2.3259565911394e-02
 1.9514196608079e-02	 2.8013984289450e-02	 4.3898903088649e-02
 1.6028465178666e-02	 1.3472430576474e-02	 6.8919760741216e-03
 4.8418402043987e-03	 4.2649596975033e-03	 1.9976989706554e-03
 9.5420564618859e-03	 7.6618626151604e-03	 4.6931413332691e-03
 5.9261384158450e-03	 4.8499649367960e-03	 6.3994396093504e-03
 2.3111509558166e-02	 3.1442108259634e-02	 4.4487117408656e-02
 2.8044495922271e-02	 4.1428366144649e-02	 5.6050793048152e-02
 4.4614989378611e-04	 3.1016765060154e-04	 5.9702505535608e-04
 3.1824002357588e-03	 2.5487409033844e-03	 1.7479727585239e-03
 1.4254267020977e-03	 1.3041955503246e-03	 7.6785531729451e-04
 4.2501183642640e-04	 3.9507882861234e-04	 3.3539113940195e-04
 2.0416835477962e-02	 1.6830550830592e-02	 8.2445954239994e-03
 8.7802671703360e-03	 7.1635893099058e-03	 4.2382636078151e-03
 3.5550905508159e-03	 3.2555407456065e-03	 1.3354382584927e-03
 1.6006078126925e-02	 2.4283338822921e-02	 3.3936407848977e-02
 1.7331458468808e-02	 1.8425957275015e-02	 3.0643346104809e-02
 1.4223758744885e-02	 1.2164754411722e-02	 5.8865084477716e-03
 9.4967469765826e-03	 1.4120489972656e-02	 2.3896310947688e-02
 5.7231578742752e-03	 4.6971094215575e-03	 2.4363200525481e-03
 1.7450753842676e-02	 1.4282212139329e-02	 7.7333051295765e-03
 4.5584380043286e-03	 4.1418371764683e-03	 1.7788234204559e-03
 3.0119811536807e-02	 4.3835222323695e-02	 7.0934987580847e-02
 1.0269191176488e-02	 8.2623161065394e-03	 5.0083831021679e-03
 3.3030681337051e-02	 4.5764326506115e-02	 6.5272872734255e-02
 3.6037365898857e-03	 3.3091476561974e-03	 1.4238383463792e-03
 2.4151287736283e-02	 3.2533058662009e-02	 4.3989364445487e-02
 8.0747538462831e-03	 1.0896608054400e-02	 1.8648221687114e-02
 7.7273407982332e-03	 1.2112023911062e-02	 1.9408401003009e-02
 2.6095864635188e-02	 3.9459754462605e-02	 6.1764497201142e-02
 3.7191960745428e-02	 5.5478190911471e-02	 8.7524512859796e-02
 6.6680731604516e-03	 5.7435410723539e-03	 2.7070684527091e-03
 4.1818660836663e-02	 6.0406315491667e-02	 9.0497308649144e-02
 1.2236173422508e-03	 1.9037582711485e-03	 3.2695586663339e-03
 1.1366933007262e-02	 1.5162133944681e-02	 2.5772256823997e-02
 3.7624436964353e-02	 3.6735647753257e-02	 6.0744932310109e-02
 3.3636618972284e-02	 4.3517024059565e-02	 5.4791431060180e-02
 2.0716871817713e-02	 1.8032674653470e-02	 2.7148546018737e-02
 6.8747443122319e-03	 9.0066650820358e-03	 1.1613448881379e-02
 4.6489554091015e-03	 4.1950905328358e-03	 1.7460909351240e-03
 2.5004466515375e-03	 2.0983539151661e-03	 2.0761127853934e-03
 2.6637725301292e-02	 3.9867749099105e-02	 6.3034852499443e-02
 4.4370657866649e-03	 3.7645932375203e-03	 3.3866816051483e-03
 3.6725781638303e-03	 5.6788081373615e-03	 9.1905492790573e-03
 3.7424815140804e-02	 4.6797181638980e-02	 7.8065799691445e-02
 3.1395431159706e-03	 2.5257211231190e-03	 1.7461795887110e-03
 1.1382780716274e-04	 1.6994692066841e-04	 3.2986107915356e-04
 7.7473688067806e-03	 5.9090770702248e-03	 4.8370697832911e-03
 1.1275793316152e-02	 9.7702831673951e-03	 4.6148752644224e-03
 6.7155703093258e-04	 1.0452350228723e-03	 2.0437184630858e-03
 1.3472341672062e-03	 1.1518007099665e-03	 7.1730106254642e-04
 1.8174947714704e-02	 2.5991889731775e-02	 3.8714493547837e-02
 2.8111811426390e-02	 4.2163832290674e-02	 5.8146555360362e-02
 3.4980071388952e-02	 5.6362118856791e-02	 9.1089582536540e-02
 1.8953632997072e-02	 2.6617130515169e-02	 4.4526689562638e-02
 1.8902082588715e-02	 2.2102842565069e-02	 2.3712826376003e-02
 1.2592771554594e-03	 1.1987584905644e-03	 6.7077312566810e-04
 7.8064959404347e-03	 6.8745987479623e-03	 2.8864228952843e-03
 4.9951961200385e-03	 4.2221668283595e-03	 3.5168308460385e-03
 2.7677594413806e-03	 2.2223318660209e-03	 1.7442486062910e-03
 1.1908356350727e-02	 1.8472204198904e-02	 3.1243276252501e-02
 2.3134917210371e-03	 1.7936890841652e-03	 1.5302298555252e-03
 5.0990877015039e-03	 6.1219661436962e-03	 5.2226656465719e-03
 2.6066821136003e-02	 3.9611941365031e-02	 5.8397835477407e-02
 8.0006090856541e-03	 6.5421347344851e-03	 3.7467643020472e-03
 1.5114175941541e-02	 2.1649555461085e-02	 3.2523596744947e-02
 2.3551858014349e-02	 2.1888399408417e-02	 1.6741408714676e-02
 1.5421521313771e-02	 1.5602575355481e-02	 1.1238138753880e-02
 1.2428945453589e-02	 2.0299973160717e-02	 3.3241200135348e-02
 2.0562095822522e-02	 3.0446484092485e-02	 4.0856855808810e-02
 3.7468379129463e-02	 5.5835121299317e-02	 8.7894193508470e-02
 3.9988696623456e-02	 4.6229219254168e-02	 7.8479214387646e-02
 1.6040175049415e-02	 1.4267605517938e-02	 6.4772540574020e-03
 1.6272463396018e-02	 1.3339699257894e-02	 6.9950948371564e-03
 9.8577331367230e-03	 8.0099949627358e-03	 4.8602785575502e-03
 9.3775242508199e-03	 1.3930023449995e-02	 2.1605722054999e-02
 2.0117463145853e-02	 2.7863767937925e-02	 3.8775318784396e-02
 3.2583709078885e-02	 4.2155546150306e-02	 5.5630720782029e-02
 2.9523173878756e-03	 4.5981627104125e-03	 7.9987174393262e-03
 1.5152260357231e-02	 1.2395522467710e-02	 6.6023541212179e-03
 5.0530881648052e-03	 5.2908666972654e-03	 7.0505789364000e-03
 3.4656608158550e-02	 4.9720208947455e-02	 6.1206115630170e-02
 6.7102520801555e-03	 5.4975971218634e-03	 2.9323411388067e-03
 6.1505185283131e-03	 6.7838805548642e-03	 1.1588863531675e-02
 1.4583271801660e-02	 1.1626463871892e-02	 1.4668546068967e-02
 1.5622551414421e-02	 2.4487998740915e-02	 3.8432265448963e-02
 1.6716418990098e-02	 1.7224935761396e-02	 1.2121951447746e-02
 3.5066297536261e-02	 5.3434941718235e-02	 7.9290612890949e-02
 6.9787817982805e-03	 5.9671000535100e-03	 4.5698443941168e-03
 1.8817199414091e-02	 2.1740300555854e-02	 2.1929047017408e-02
 2.5220731551379e-03	 2.4301261484175e-03	 1.2593479209042e-03
 2.8649510964701e-02	 4.4290762784535e-02	 7.2681453870777e-02
 1.5769742658654e-02	 2.0801078487036e-02	 3.5480327463609e-02
 4.3188310710636e-02	 7.1146459456905e-02	 1.1107441165320e-01
 1.2807464119197e-02	 1.2056619560008e-02	 1.1059864985616e-02
 2.3730198483360e-02	 3.4817904230377e-02	 5.5911144495317e-02
 2.6050897667327e-02	 2.8912481787587e-02	 4.8886448964734e-02
 8.9250482171493e-03	 6.7874300425492e-03	 6.4319121395470e-03
 4.8762051790399e-03	 4.6900070732754e-03	 2.6432191845419e-03
 1.5671126876506e-03	 1.3326354628883e-03	 1.7306679285707e-03
 1.1853402458295e-02	 1.6397743740233e-02	 2.6268180636925e-02
 3.9070937883905e-03	 3.1716189356532e-03	 1.9572872649948e-03
 1.0657571548870e-03	 1.0586280134655e-03	 1.8112652473662e-03
 2.9952932691271e-02	 4.7626302506345e-02	 7.5563815219396e-02
 6.1634768967894e-03	 5.4132699856755e-03	 2.3356472849229e-03
