 9.5641549212374e-04	 1.0275350032012e-05	 9.4383965562805e-04	 0.0000000000000e+00
 6.1179132988691e-03	 1.2187994402612e-05	 6.1034248180029e-03	 0.0000000000000e+00
 1.7943546381242e-03	 9.4249688842112e-06	 1.7826291827763e-03	 0.0000000000000e+00
 1.3936490630072e-02	 8.8984816625512e-06	 1.3925291661946e-02	 0.0000000000000e+00
 2.9226733763978e-04	 9.0410337169059e-06	 2.8092581745920e-04	 0.0000000000000e+00
 5.6887573272660e-02	 1.1872437461901e-05	 5.6873400348735e-02	 0.0000000000000e+00
 4.0729224632489e-02	 1.0835875332201e-05	 4.0716088270693e-02	 0.0000000000000e+00
 1.1547293842624e-02	 1.0072420426094e-05	 1.1534920935734e-02	 0.0000000000000e+00
 7.7159671666904e-03	 9.5258244571810e-06	 7.7041408557695e-03	 0.0000000000000e+00
 2.0613638431778e-02	 1.1671946203965e-05	 2.0599665999110e-02	 0.0000000000000e+00
 4.5620170077995e-02	 8.1745166440517e-06	 4.5609695074887e-02	 0.0000000000000e+00
 1.4064327327372e-02	 9.1422272781528e-06	 1.4052884613630e-02	 0.0000000000000e+00
 1.1959212659950e-04	 9.2088812054520e-06	 1.0808275893037e-04	 0.0000000000000e+00
 5.1032059712918e-03	 7.3085249529997e-06	 5.0935969598751e-03	 0.0000000000000e+00
 2.8048136194865e-03	 1.1030317323293e-05	 2.7914828156995e-03	 0.0000000000000e+00
 1.5859109141563e-02	 9.5600414405747e-06	 1.5847248613658e-02	 0.0000000000000e+00
 1.9738749020367e-02	 7.8693201728608e-06	 1.9728579213731e-02	 0.0000000000000e+00
 2.6060232330308e-02	 7.7784598566528e-06	 2.6050153383988e-02	 0.0000000000000e+00
 5.6038909189281e-04	 1.1519885019211e-05	 5.4656872040992e-04	 0.0000000000000e+00
 7.6348104990550e-03	 9.3987070444996e-06	 7.6231113055468e-03	 0.0000000000000e+00
 1.1276908597948e-02	 7.4797424779017e-06	 1.1267128369006e-02	 0.0000000000000e+00
 1.7330482505600e-02	 8.0689005247593e-06	 1.7320113118611e-02	 0.0000000000000e+00
 2.2156896408008e-03	 1.1092848049612e-05	 2.2022963062875e-03	 0.0000000000000e+00
 3.7809037037233e-02	 1.1439917880020e-05	 3.7795296632890e-02	 0.0000000000000e+00
 1.3015729292192e-02	 8.9838189737832e-06	 1.3004444986755e-02	 0.0000000000000e+00
 1.7893944385033e-03	 1.0256452657334e-05	 1.7768374993823e-03	 0.0000000000000e+00
 7.8549786604262e-03	 1.0383780358038e-05	 7.8422943936045e-03	 0.0000000000000e+00
 8.0572644438208e-03	 7.4526967449042e-06	 8.0475112606122e-03	 0.0000000000000e+00
 2.7494984236911e-02	 9.8606370429159e-06	 2.7482823113404e-02	 0.0000000000000e+00
 4.1651141009271e-02	 9.5502926109581e-06	 4.1639290230197e-02	 0.0000000000000e+00
 1.9357863951541e-02	 1.0829188343582e-05	 1.9344734276734e-02	 0.0000000000000e+00
 7.5719873418689e-04	 7.5648214847598e-06	 7.4733342623845e-04	 0.0000000000000e+00
 6.7798403704209e-05	 1.1611725838858e-05	 5.3886191401675e-05	 0.0000000000000e+00
 1.0147511120560e-02	 9.7470552929023e-06	 1.0135463578803e-02	 0.0000000000000e+00
 8.5594237594857e-02	 9.1391784607788e-06	 8.5582797929933e-02	 0.0000000000000e+00
 4.0318176042578e-03	 8.3611938639227e-06	 4.0211559239302e-03	 0.0000000000000e+00
 7.8067502005179e-02	 1.0858300653118e-05	 7.8054343218062e-02	 0.0000000000000e+00
 4.3328031420025e-02	 1.0723785618332e-05	 4.3315007147943e-02	 0.0000000000000e+00
 1.7832031919409e-02	 8.4627591991865e-06	 1.7821268673746e-02	 0.0000000000000e+00
 6.8051875470753e-03	 9.2933409611816e-06	 6.7935937196505e-03	 0.0000000000000e+00
 1.5349416779414e-02	 7.9011251480803e-06	 1.5339215167802e-02	 0.0000000000000e+00
 2.9168050256064e-02	 8.9892969231219e-06	 2.9156760472678e-02	 0.0000000000000e+00
 4.7079796412656e-02	 9.7519321382603e-06	 4.7067743994054e-02	 0.0000000000000e+00
 2.2533309001481e-02	 1.1107640799409e-05	 2.2519900874218e-02	 0.0000000000000e+00
 1.4325653413731e-02	 1.1483411802504e-05	 1.4311869515465e-02	 0.0000000000000e+00
 3.3372440842428e-04	 1.1427011085016e-05	 3.1999691087559e-04	 0.0000000000000e+00
 6.1403761511062e-02	 9.5218706859293e-06	 6.1391939153912e-02	 0.0000000000000e+00
 1.3602412523720e-02	 7.8530622491992e-06	 1.3592258975007e-02	 0.0000000000000e+00
 2.4504825399614e-03	 8.7945914460038e-06	 2.4393874620517e-03	 0.0000000000000e+00
 1.2759483651707e-02	 1.0514633883097e-05	 1.2746668531361e-02	 0.0000000000000e+00
 5.9630516368131e-04	 1.1776691323280e-05	 5.8222798589436e-04	 0.0000000000000e+00
 5.8178657699055e-02	 8.5840723739066e-06	 5.8167773140217e-02	 0.0000000000000e+00
 6.5725287404192e-03	 8.5848377594069e-06	 6.5616434161961e-03	 0.0000000000000e+00
 1.1337061286685e-02	 1.0663568038744e-05	 1.1324097232182e-02	 0.0000000000000e+00
 2.8988627899529e-02	 1.0513445180628e-05	 2.8975813967885e-02	 0.0000000000000e+00
 3.8616309984578e-02	 1.1598081667933e-05	 3.8602411416446e-02	 0.0000000000000e+00
 8.2059317404632e-03	 9.5391991076956e-06	 8.1940920548919e-03	 0.0000000000000e+00
 4.5994343452340e-02	 1.1479975474744e-05	 4.5980562990402e-02	 0.0000000000000e+00
 2.4263763541843e-02	 8.1400363421434e-06	 2.4253323019037e-02	 0.0000000000000e+00
 2.0982228046579e-02	 9.1642586616036e-06	 2.0970763301454e-02	 0.0000000000000e+00
 1.2717452144984e-02	 8.5646564748195e-06	 1.2706587002046e-02	 0.0000000000000e+00
 1.0476917000599e-02	 8.5379972994948e-06	 1.0466078516836e-02	 0.0000000000000e+00
 5.7587849994593e-03	 9.5967716389317e-06	 5.7468877413567e-03	 0.0000000000000e+00
 2.8199728011301e-03	 1.1524328283903e-05	 2.8061479863826e-03	 0.0000000000000e+00
 1.2255157620807e-03	 8.5536329126155e-06	 1.2146616427045e-03	 0.0000000000000e+00
